,economy,time,EN.ATM.METH.KT.CE
1340,LCN,YR2010,1128490.00275135
1341,LCN,YR2011,1133130.01312315
1342,LCN,YR2012,1153600.00003874
1343,LCN,YR2013,1151769.99117434
1344,LCN,YR2014,1167710.00157297
1345,LCN,YR2015,1174510.00070572
1346,LCN,YR2016,1169870.01073361
1347,LCN,YR2017,1152010.0197345
1348,LCN,YR2018,1131919.98463869
1349,LCN,YR2019,1127470.00749409
1350,LDC,YR2010,745790.006779134
1351,LDC,YR2011,749469.995237887
1352,LDC,YR2012,740689.997382462
1353,LDC,YR2013,757769.996427
1354,LDC,YR2014,767890.005104244
1355,LDC,YR2015,775999.997906387
1356,LDC,YR2016,787680.000312626
1357,LDC,YR2017,798970.001615584
1358,LDC,YR2018,808920.009739697
1359,LDC,YR2019,816670.00747472
1360,LIC,YR2010,495740.000247955
1361,LIC,YR2011,495650.002777577
1362,LIC,YR2012,477209.996759892
1363,LIC,YR2013,483919.998586178
1364,LIC,YR2014,491010.004729033
1365,LIC,YR2015,491609.997540712
1366,LIC,YR2016,499809.996336699
1367,LIC,YR2017,507590.005367994
1368,LIC,YR2018,517680.004566908
1369,LIC,YR2019,522680.003046989
1370,LIE,YR2010,0.0
1371,LIE,YR2011,0.0
1372,LIE,YR2012,0.0
1373,LIE,YR2013,0.0
1374,LIE,YR2014,0.0
1375,LIE,YR2015,0.0
1376,LIE,YR2016,0.0
1377,LIE,YR2017,0.0
1378,LIE,YR2018,0.0
1379,LIE,YR2019,0.0
1380,LKA,YR2010,8600.00038146973
1381,LKA,YR2011,8680.00030517578
1382,LKA,YR2012,8939.9995803833
1383,LKA,YR2013,8930.00030517578
1384,LKA,YR2014,8000.0
1385,LKA,YR2015,8949.99980926514
1386,LKA,YR2016,8470.00026702881
1387,LKA,YR2017,7590.00015258789
1388,LKA,YR2018,8430.00030517578
1389,LKA,YR2019,8220.00026702881
1390,LMC,YR2010,2192769.9978333
1391,LMC,YR2011,2217130.01685031
1392,LMC,YR2012,2217789.97422941
1393,LMC,YR2013,2229670.0160224
1394,LMC,YR2014,2256970.01186199
1395,LMC,YR2015,2279319.98655386
1396,LMC,YR2016,2332710.02840437
1397,LMC,YR2017,2369629.99691255
1398,LMC,YR2018,2395840.01575597
1399,LMC,YR2019,2392640.0274802
1400,LMY,YR2010,5800420.03134825
1401,LMY,YR2011,5865780.05489521
1402,LMY,YR2012,5904980.03656231
1403,LMY,YR2013,5930460.04273556
1404,LMY,YR2014,5985320.02553158
1405,LMY,YR2015,6030909.96226482
1406,LMY,YR2016,6086739.99208025
1407,LMY,YR2017,6185690.03098272
1408,LMY,YR2018,6287689.95788507
1409,LMY,YR2019,6342990.04709535
1410,LSO,YR2010,1090.0000333786
1411,LSO,YR2011,1110.00001430511
1412,LSO,YR2012,1120.00000476837
1413,LSO,YR2013,1049.99995231628
1414,LSO,YR2014,1029.99997138977
1415,LSO,YR2015,1019.99998092651
1416,LSO,YR2016,1000.0
1417,LSO,YR2017,1090.0000333786
1418,LSO,YR2018,1070.00005245209
1419,LSO,YR2019,1039.99996185303
1420,LTE,YR2010,2721400.03307909
1421,LTE,YR2011,2783270.02904565
1422,LTE,YR2012,2791010.07270068
1423,LTE,YR2013,2823020.02679557
1424,LTE,YR2014,2841190.01983851
1425,LTE,YR2015,2852019.97279376
1426,LTE,YR2016,2834079.97243851
1427,LTE,YR2017,2863060.02593786
1428,LTE,YR2018,2917739.95196074
1429,LTE,YR2019,2957550.01274497
1430,LTU,YR2010,3880.00011444092
1431,LTU,YR2011,3720.00002861023
1432,LTU,YR2012,3690.00005722046
1433,LTU,YR2013,3579.99992370605
1434,LTU,YR2014,3480.00001907349
1435,LTU,YR2015,3450.00004768372
1436,LTU,YR2016,3349.99990463257
1437,LTU,YR2017,3269.99998092651
1438,LTU,YR2018,3119.99988555908
1439,LTU,YR2019,3029.99997138977
1440,LUX,YR2010,579.999983310699
1441,LUX,YR2011,560.000002384186
1442,LUX,YR2012,550.000011920929
1443,LUX,YR2013,560.000002384186
1444,LUX,YR2014,560.000002384186
1445,LUX,YR2015,560.000002384186
1446,LUX,YR2016,560.000002384186
1447,LUX,YR2017,569.999992847443
1448,LUX,YR2018,560.000002384186
1449,LUX,YR2019,560.000002384186
1450,LVA,YR2010,2059.99994277954
1451,LVA,YR2011,2000.0
1452,LVA,YR2012,2059.99994277954
1453,LVA,YR2013,2069.9999332428
1454,LVA,YR2014,2119.99988555908
1455,LVA,YR2015,2039.99996185303
1456,LVA,YR2016,2049.99995231628
1457,LVA,YR2017,2049.99995231628
1458,LVA,YR2018,2000.0
1459,LVA,YR2019,1980.00001907349
1460,MAC,YR2010,
1461,MAC,YR2011,
1462,MAC,YR2012,
1463,MAC,YR2013,
1464,MAC,YR2014,
1465,MAC,YR2015,
1466,MAC,YR2016,
1467,MAC,YR2017,
1468,MAC,YR2018,
1469,MAC,YR2019,
1470,MAF,YR2010,
1471,MAF,YR2011,
1472,MAF,YR2012,
1473,MAF,YR2013,
1474,MAF,YR2014,
1475,MAF,YR2015,
1476,MAF,YR2016,
1477,MAF,YR2017,
1478,MAF,YR2018,
1479,MAF,YR2019,
1480,MAR,YR2010,10609.9996566772
1481,MAR,YR2011,11010.0002288818
1482,MAR,YR2012,11100.0003814697
1483,MAR,YR2013,11289.999961853
1484,MAR,YR2014,11479.9995422363
1485,MAR,YR2015,11550.0001907349
1486,MAR,YR2016,11670.0000762939
1487,MAR,YR2017,11770.0004577637
1488,MAR,YR2018,11970.0002670288
1489,MAR,YR2019,12159.9998474121
1490,MCO,YR2010,
1491,MCO,YR2011,
1492,MCO,YR2012,
1493,MCO,YR2013,
1494,MCO,YR2014,
1495,MCO,YR2015,
1496,MCO,YR2016,
1497,MCO,YR2017,
1498,MCO,YR2018,
1499,MCO,YR2019,
1500,MDA,YR2010,3410.00008583069
1501,MDA,YR2011,3450.00004768372
1502,MDA,YR2012,3440.00005722046
1503,MDA,YR2013,3430.0000667572
1504,MDA,YR2014,3470.00002861023
1505,MDA,YR2015,3470.00002861023
1506,MDA,YR2016,3460.00003814697
1507,MDA,YR2017,3490.00000953674
1508,MDA,YR2018,3450.00004768372
1509,MDA,YR2019,3339.99991416931
1510,MDG,YR2010,17579.9999237061
1511,MDG,YR2011,17000.0
1512,MDG,YR2012,17459.9990844727
1513,MDG,YR2013,16069.9996948242
1514,MDG,YR2014,16170.0000762939
1515,MDG,YR2015,15829.9999237061
1516,MDG,YR2016,16540.0009155273
1517,MDG,YR2017,15689.9995803833
1518,MDG,YR2018,16000.0
1519,MDG,YR2019,15949.9998092651
1520,MDV,YR2010,90.0000035762787
1521,MDV,YR2011,90.0000035762787
1522,MDV,YR2012,100.000001490116
1523,MDV,YR2013,100.000001490116
1524,MDV,YR2014,109.999999403954
1525,MDV,YR2015,109.999999403954
1526,MDV,YR2016,119.999997317791
1527,MDV,YR2017,119.999997317791
1528,MDV,YR2018,129.999995231628
1529,MDV,YR2019,129.999995231628
1530,MEA,YR2010,778849.993556738
1531,MEA,YR2011,759969.994619488
1532,MEA,YR2012,805949.997499586
1533,MEA,YR2013,786699.9912858
1534,MEA,YR2014,785030.0026685
1535,MEA,YR2015,800429.992988706
1536,MEA,YR2016,853260.010570288
1537,MEA,YR2017,885040.001243353
1538,MEA,YR2018,902580.000728369
1539,MEA,YR2019,890469.986110925
1540,MEX,YR2010,125169.998168945
1541,MEX,YR2011,127940.002441406
1542,MEX,YR2012,127459.999084473
1543,MEX,YR2013,121279.998779297
1544,MEX,YR2014,129869.995117188
1545,MEX,YR2015,137470.001220703
1546,MEX,YR2016,137740.005493164
1547,MEX,YR2017,136020.004272461
1548,MEX,YR2018,137679.992675781
1549,MEX,YR2019,138800.003051758
1550,MHL,YR2010,29.9999993294477
1551,MHL,YR2011,29.9999993294477
1552,MHL,YR2012,29.9999993294477
1553,MHL,YR2013,29.9999993294477
1554,MHL,YR2014,29.9999993294477
1555,MHL,YR2015,29.9999993294477
1556,MHL,YR2016,29.9999993294477
1557,MHL,YR2017,29.9999993294477
1558,MHL,YR2018,29.9999993294477
1559,MHL,YR2019,29.9999993294477
1560,MIC,YR2010,5304680.03110029
1561,MIC,YR2011,5370130.05211764
1562,MIC,YR2012,5427770.03980242
1563,MIC,YR2013,5446540.04414938
1564,MIC,YR2014,5494310.02080254
1565,MIC,YR2015,5539299.96472411
1566,MIC,YR2016,5586929.99574356
1567,MIC,YR2017,5678100.02561472
1568,MIC,YR2018,5770009.95331816
1569,MIC,YR2019,5820310.04404836
1570,MKD,YR2010,2289.99996185303
1571,MKD,YR2011,2329.99992370605
1572,MKD,YR2012,2299.99995231628
1573,MKD,YR2013,2309.99994277954
1574,MKD,YR2014,2339.99991416931
1575,MKD,YR2015,2390.00010490417
1576,MKD,YR2016,2410.00008583069
1577,MKD,YR2017,2450.00004768372
1578,MKD,YR2018,2440.00005722046
1579,MKD,YR2019,2349.99990463257
1580,MLI,YR2010,17020.0004577637
1581,MLI,YR2011,17319.9996948242
1582,MLI,YR2012,17719.9993133545
1583,MLI,YR2013,18309.9994659424
1584,MLI,YR2014,18510.0002288818
1585,MLI,YR2015,19139.9993896484
1586,MLI,YR2016,20959.9990844727
1587,MLI,YR2017,21430.0003051758
1588,MLI,YR2018,22200.0007629395
1589,MLI,YR2019,22959.9990844727
1590,MLT,YR2010,219.999998807907
1591,MLT,YR2011,200.000002980232
1592,MLT,YR2012,200.000002980232
1593,MLT,YR2013,189.999997615814
1594,MLT,YR2014,200.000002980232
1595,MLT,YR2015,209.999993443489
1596,MLT,YR2016,219.999998807907
1597,MLT,YR2017,219.999998807907
1598,MLT,YR2018,219.999998807907
1599,MLT,YR2019,219.999998807907
1600,MMR,YR2010,65150.0015258789
1601,MMR,YR2011,63279.9987792969
1602,MMR,YR2012,63290.0009155273
1603,MMR,YR2013,64069.9996948242
1604,MMR,YR2014,65080.0018310547
1605,MMR,YR2015,66529.9987792969
1606,MMR,YR2016,67620.002746582
1607,MMR,YR2017,69769.9966430664
1608,MMR,YR2018,72160.0036621094
1609,MMR,YR2019,73050.0030517578
1610,MNA,YR2010,577409.994244575
1611,MNA,YR2011,542099.999308586
1612,MNA,YR2012,579239.997267723
1613,MNA,YR2013,554249.995827675
1614,MNA,YR2014,551400.004267692
1615,MNA,YR2015,559549.993872643
1616,MNA,YR2016,602610.007405281
1617,MNA,YR2017,637510.001778602
1618,MNA,YR2018,649649.997830391
1619,MNA,YR2019,636649.987637996
1620,MNE,YR2010,850.000023841858
1621,MNE,YR2011,810.000002384186
1622,MNE,YR2012,819.999992847443
1623,MNE,YR2013,810.000002384186
1624,MNE,YR2014,819.999992847443
1625,MNE,YR2015,829.999983310699
1626,MNE,YR2016,819.999992847443
1627,MNE,YR2017,810.000002384186
1628,MNE,YR2018,800.000011920929
1629,MNE,YR2019,779.999971389771
1630,MNG,YR2010,8939.9995803833
1631,MNG,YR2011,10260.0002288818
1632,MNG,YR2012,11520.0004577637
1633,MNG,YR2013,12399.9996185303
1634,MNG,YR2014,14170.0000762939
1635,MNG,YR2015,15750.0
1636,MNG,YR2016,16790.0009155273
1637,MNG,YR2017,17709.9990844727
1638,MNG,YR2018,17629.9991607666
1639,MNG,YR2019,18790.0009155273
1640,MNP,YR2010,
1641,MNP,YR2011,
1642,MNP,YR2012,
1643,MNP,YR2013,
1644,MNP,YR2014,
1645,MNP,YR2015,
1646,MNP,YR2016,
1647,MNP,YR2017,
1648,MNP,YR2018,
1649,MNP,YR2019,
1650,MOZ,YR2010,13970.0002670288
1651,MOZ,YR2011,14050.0001907349
1652,MOZ,YR2012,15180.0003051758
1653,MOZ,YR2013,15960.000038147
1654,MOZ,YR2014,16159.9998474121
1655,MOZ,YR2015,15680.0003051758
1656,MOZ,YR2016,15350.0003814697
1657,MOZ,YR2017,16030.0006866455
1658,MOZ,YR2018,18500.0
1659,MOZ,YR2019,17540.0009155273
1660,MRT,YR2010,5710.00003814697
1661,MRT,YR2011,5769.99998092651
1662,MRT,YR2012,5929.99982833862
1663,MRT,YR2013,6079.99992370605
1664,MRT,YR2014,6289.99996185303
1665,MRT,YR2015,6389.9998664856
1666,MRT,YR2016,6610.0001335144
1667,MRT,YR2017,6639.9998664856
1668,MRT,YR2018,6849.99990463257
1669,MRT,YR2019,7010.00022888184
1670,MUS,YR2010,1700.00004768372
1671,MUS,YR2011,1730.00001907349
1672,MUS,YR2012,1769.99998092651
1673,MUS,YR2013,1799.99995231628
1674,MUS,YR2014,1830.00004291534
1675,MUS,YR2015,1860.00001430511
1676,MUS,YR2016,1879.99999523163
1677,MUS,YR2017,1899.99997615814
1678,MUS,YR2018,1929.99994754791
1679,MUS,YR2019,1950.00004768372
1680,MWI,YR2010,2380.00011444092
1681,MWI,YR2011,2490.00000953674
1682,MWI,YR2012,2650.00009536743
1683,MWI,YR2013,2769.99998092651
1684,MWI,YR2014,2900.00009536743
1685,MWI,YR2015,3099.99990463257
1686,MWI,YR2016,3269.99998092651
1687,MWI,YR2017,3380.00011444092
1688,MWI,YR2018,3769.99998092651
1689,MWI,YR2019,3950.00004768372
1690,MYS,YR2010,31790.0009155273
1691,MYS,YR2011,31959.9990844727
1692,MYS,YR2012,32759.9983215332
1693,MYS,YR2013,34549.9992370605
1694,MYS,YR2014,35470.0012207031
1695,MYS,YR2015,36250.0
1696,MYS,YR2016,36240.0016784668
1697,MYS,YR2017,35990.0016784668
1698,MYS,YR2018,36479.9995422363
1699,MYS,YR2019,36810.001373291
1700,NAC,YR2010,713299.987792969
1701,NAC,YR2011,719340.01159668
1702,NAC,YR2012,730729.972839355
1703,NAC,YR2013,735979.98046875
1704,NAC,YR2014,761649.971008301
1705,NAC,YR2015,762699.989318848
1706,NAC,YR2016,746799.97253418
1707,NAC,YR2017,767050.018310547
1708,NAC,YR2018,811130.027770997
1709,NAC,YR2019,846210.006713867
1710,NAM,YR2010,5300.00019073486
1711,NAM,YR2011,7570.00017166138
1712,NAM,YR2012,8289.99996185303
1713,NAM,YR2013,4829.99992370605
1714,NAM,YR2014,4449.99980926514
1715,NAM,YR2015,4329.99992370605
1716,NAM,YR2016,4690.00005722046
1717,NAM,YR2017,4659.99984741211
1718,NAM,YR2018,4239.99977111816
1719,NAM,YR2019,3789.99996185303
1720,NCL,YR2010,
1721,NCL,YR2011,
1722,NCL,YR2012,
1723,NCL,YR2013,
1724,NCL,YR2014,
1725,NCL,YR2015,
1726,NCL,YR2016,
1727,NCL,YR2017,
1728,NCL,YR2018,
1729,NCL,YR2019,
1730,NER,YR2010,18090.0001525879
1731,NER,YR2011,18809.9994659424
1732,NER,YR2012,19750.0
1733,NER,YR2013,20989.9997711182
1734,NER,YR2014,21940.0005340576
1735,NER,YR2015,22760.0002288818
1736,NER,YR2016,23840.0001525879
1737,NER,YR2017,24920.0000762939
1738,NER,YR2018,26100.0003814697
1739,NER,YR2019,27260.0002288818
1740,NGA,YR2010,119400.001525879
1741,NGA,YR2011,122860.000610352
1742,NGA,YR2012,123809.997558594
1743,NGA,YR2013,122569.999694824
1744,NGA,YR2014,124010.00213623
1745,NGA,YR2015,124040.000915527
1746,NGA,YR2016,127370.002746582
1747,NGA,YR2017,131479.995727539
1748,NGA,YR2018,134240.005493164
1749,NGA,YR2019,135839.996337891
1750,NIC,YR2010,7210.00003814697
1751,NIC,YR2011,7809.99994277954
1752,NIC,YR2012,8079.99992370605
1753,NIC,YR2013,8470.00026702881
1754,NIC,YR2014,8840.00015258789
1755,NIC,YR2015,9149.99961853027
1756,NIC,YR2016,9119.99988555908
1757,NIC,YR2017,8850.00038146973
1758,NIC,YR2018,9210.00003814697
1759,NIC,YR2019,9420.00007629395
1760,NLD,YR2010,17989.9997711182
1761,NLD,YR2011,17479.9995422363
1762,NLD,YR2012,17190.0005340576
1763,NLD,YR2013,17270.0004577637
1764,NLD,YR2014,17270.0004577637
1765,NLD,YR2015,17500.0
1766,NLD,YR2016,17440.0005340576
1767,NLD,YR2017,16590.0001525879
1768,NLD,YR2018,15529.9997329712
1769,NLD,YR2019,15539.999961853
1770,NOR,YR2010,5119.99988555908
1771,NOR,YR2011,5010.00022888184
1772,NOR,YR2012,4949.99980926514
1773,NOR,YR2013,4829.99992370605
1774,NOR,YR2014,4750.0
1775,NOR,YR2015,4760.00022888184
1776,NOR,YR2016,4760.00022888184
1777,NOR,YR2017,4719.99979019165
1778,NOR,YR2018,4610.0001335144
1779,NOR,YR2019,4539.99996185303
1780,NPL,YR2010,21600.0003814697
1781,NPL,YR2011,22030.0006866455
1782,NPL,YR2012,22200.0007629395
1783,NPL,YR2013,22459.9990844727
1784,NPL,YR2014,22629.9991607666
1785,NPL,YR2015,22489.9997711182
1786,NPL,YR2016,22569.9996948242
1787,NPL,YR2017,23170.0000762939
1788,NPL,YR2018,23260.0002288818
1789,NPL,YR2019,23549.9992370605
1790,NRU,YR2010,0.0
1791,NRU,YR2011,0.0
1792,NRU,YR2012,0.0
1793,NRU,YR2013,0.0
1794,NRU,YR2014,0.0
1795,NRU,YR2015,0.0
1796,NRU,YR2016,0.0
1797,NRU,YR2017,0.0
1798,NRU,YR2018,0.0
1799,NRU,YR2019,0.0
1800,NZL,YR2010,33430.0003051758
1801,NZL,YR2011,33380.0010681152
1802,NZL,YR2012,33869.9989318848
1803,NZL,YR2013,33689.998626709
1804,NZL,YR2014,33979.9995422363
1805,NZL,YR2015,33099.9984741211
1806,NZL,YR2016,33080.0018310547
1807,NZL,YR2017,32860.0006103516
1808,NZL,YR2018,32709.9990844727
1809,NZL,YR2019,32520.0004577637
1810,OED,YR2010,1629199.99200106
1811,OED,YR2011,1673940.01507759
1812,OED,YR2012,1678399.96409416
1813,OED,YR2013,1629999.97997284
1814,OED,YR2014,1668969.96152401
1815,OED,YR2015,1667929.99529839
1816,OED,YR2016,1636939.97836113
1817,OED,YR2017,1678230.02386093
1818,OED,YR2018,1720980.02696037
1819,OED,YR2019,1742420.00335455
1820,OMN,YR2010,14949.9998092651
1821,OMN,YR2011,15609.9996566772
1822,OMN,YR2012,16680.0003051758
1823,OMN,YR2013,17879.9991607666
1824,OMN,YR2014,17889.9993896484
1825,OMN,YR2015,18379.9991607666
1826,OMN,YR2016,19370.0008392334
1827,OMN,YR2017,19000.0
1828,OMN,YR2018,20190.0005340576
1829,OMN,YR2019,20239.9997711182
1830,OSS,YR2010,78099.9998617917
1831,OSS,YR2011,83599.9997351319
1832,OSS,YR2012,79780.0000030548
1833,OSS,YR2013,76579.99929972
1834,OSS,YR2014,77520.0005117804
1835,OSS,YR2015,76980.0006691367
1836,OSS,YR2016,76789.9994049221
1837,OSS,YR2017,77370.0001556427
1838,OSS,YR2018,75609.999069944
1839,OSS,YR2019,74820.0007472188
1840,PAK,YR2010,125459.999084473
1841,PAK,YR2011,131570.007324219
1842,PAK,YR2012,134240.005493164
1843,PAK,YR2013,139559.997558594
1844,PAK,YR2014,143399.993896484
1845,PAK,YR2015,146050.003051758
1846,PAK,YR2016,149350.006103516
1847,PAK,YR2017,153179.992675781
1848,PAK,YR2018,157679.992675781
1849,PAK,YR2019,162759.994506836
1850,PAN,YR2010,4440.00005722046
1851,PAN,YR2011,4639.9998664856
1852,PAN,YR2012,4719.99979019165
1853,PAN,YR2013,4789.99996185303
1854,PAN,YR2014,4730.00001907349
1855,PAN,YR2015,4699.99980926514
1856,PAN,YR2016,4789.99996185303
1857,PAN,YR2017,4820.00017166138
1858,PAN,YR2018,4949.99980926514
1859,PAN,YR2019,4960.00003814697
1860,PER,YR2010,30010.0002288818
1861,PER,YR2011,30790.0009155273
1862,PER,YR2012,31149.9996185303
1863,PER,YR2013,31340.0001525879
1864,PER,YR2014,31719.9993133545
1865,PER,YR2015,31729.9995422363
1866,PER,YR2016,32169.9981689453
1867,PER,YR2017,31979.9995422363
1868,PER,YR2018,32259.9983215332
1869,PER,YR2019,32509.9983215332
1870,PHL,YR2010,60889.9993896484
1871,PHL,YR2011,62130.0010681152
1872,PHL,YR2012,63340.0001525879
1873,PHL,YR2013,63950.0007629395
1874,PHL,YR2014,64150.0015258789
1875,PHL,YR2015,63669.9981689453
1876,PHL,YR2016,63259.9983215332
1877,PHL,YR2017,65580.0018310547
1878,PHL,YR2018,65790.0009155273
1879,PHL,YR2019,64730.0033569336
1880,PLW,YR2010,19.9999995529652
1881,PLW,YR2011,19.9999995529652
1882,PLW,YR2012,19.9999995529652
1883,PLW,YR2013,19.9999995529652
1884,PLW,YR2014,19.9999995529652
1885,PLW,YR2015,19.9999995529652
1886,PLW,YR2016,19.9999995529652
1887,PLW,YR2017,19.9999995529652
1888,PLW,YR2018,19.9999995529652
1889,PLW,YR2019,19.9999995529652
1890,PNG,YR2010,6199.99980926514
1891,PNG,YR2011,7090.00015258789
1892,PNG,YR2012,8010.00022888184
1893,PNG,YR2013,8880.00011444092
1894,PNG,YR2014,9840.00015258789
1895,PNG,YR2015,10789.999961853
1896,PNG,YR2016,10720.0002670288
1897,PNG,YR2017,10779.9997329712
1898,PNG,YR2018,10899.9996185303
1899,PNG,YR2019,10859.9996566772
1900,POL,YR2010,32970.0012207031
1901,POL,YR2011,31889.9993896484
1902,POL,YR2012,31389.9993896484
1903,POL,YR2013,31120.0008392334
1904,POL,YR2014,30389.9993896484
1905,POL,YR2015,29989.9997711182
1906,POL,YR2016,29170.0000762939
1907,POL,YR2017,29530.0006866455
1908,POL,YR2018,29399.9996185303
1909,POL,YR2019,29000.0
1910,PRE,YR2010,704130.003169179
1911,PRE,YR2011,720439.996868372
1912,PRE,YR2012,720139.998346568
1913,PRE,YR2013,732109.992310405
1914,PRE,YR2014,749410.011366009
1915,PRE,YR2015,775699.997797608
1916,PRE,YR2016,805099.997252225
1917,PRE,YR2017,811019.997566938
1918,PRE,YR2018,826040.012449026
1919,PRE,YR2019,842210.003167391
1920,PRI,YR2010,
1921,PRI,YR2011,
1922,PRI,YR2012,
1923,PRI,YR2013,
1924,PRI,YR2014,
1925,PRI,YR2015,
1926,PRI,YR2016,
1927,PRI,YR2017,
1928,PRI,YR2018,
1929,PRI,YR2019,
1930,PRK,YR2010,16709.9990844727
1931,PRK,YR2011,16870.0008392334
1932,PRK,YR2012,17110.0006103516
1933,PRK,YR2013,17149.9996185303
1934,PRK,YR2014,17270.0004577637
1935,PRK,YR2015,17209.9990844727
1936,PRK,YR2016,17350.0003814697
1937,PRK,YR2017,17940.0005340576
1938,PRK,YR2018,17950.0007629395
1939,PRK,YR2019,18079.9999237061
1940,PRT,YR2010,11630.0001144409
1941,PRT,YR2011,11920.0000762939
1942,PRT,YR2012,11680.0003051758
1943,PRT,YR2013,11479.9995422363
1944,PRT,YR2014,11460.000038147
1945,PRT,YR2015,11489.9997711182
1946,PRT,YR2016,11439.9995803833
1947,PRT,YR2017,11569.9996948242
1948,PRT,YR2018,11329.9999237061
1949,PRT,YR2019,11350.0003814697
1950,PRY,YR2010,25489.9997711182
1951,PRY,YR2011,25989.9997711182
1952,PRY,YR2012,27190.0005340576
1953,PRY,YR2013,27690.0005340576
1954,PRY,YR2014,29059.9994659424
1955,PRY,YR2015,28799.9992370605
1956,PRY,YR2016,28719.9993133545
1957,PRY,YR2017,29389.9993896484
1958,PRY,YR2018,28329.9999237061
1959,PRY,YR2019,29170.0000762939
1960,PSE,YR2010,
1961,PSE,YR2011,
1962,PSE,YR2012,
1963,PSE,YR2013,
1964,PSE,YR2014,
1965,PSE,YR2015,
1966,PSE,YR2016,
1967,PSE,YR2017,
1968,PSE,YR2018,
1969,PSE,YR2019,
1970,PSS,YR2010,2029.99999374151
1971,PSS,YR2011,2069.99999657273
1972,PSS,YR2012,2090.00000730157
1973,PSS,YR2013,2109.99998822808
1974,PSS,YR2014,1720.0000025332
1975,PSS,YR2015,1760.00002399087
1976,PSS,YR2016,1780.00000491738
1977,PSS,YR2017,1820.00002637505
1978,PSS,YR2018,1840.00000730157
1979,PSS,YR2019,1899.99997988343
1980,PST,YR2010,1397159.99373794
1981,PST,YR2011,1438850.00951588
1982,PST,YR2012,1443769.96810734
1983,PST,YR2013,1402999.97907877
1984,PST,YR2014,1430639.96358216
1985,PST,YR2015,1424239.99354243
1986,PST,YR2016,1389669.97288168
1987,PST,YR2017,1429510.01833379
1988,PST,YR2018,1466590.03327787
1989,PST,YR2019,1481800.00422895
1990,PYF,YR2010,
1991,PYF,YR2011,
1992,PYF,YR2012,
1993,PYF,YR2013,
1994,PYF,YR2014,
1995,PYF,YR2015,
1996,PYF,YR2016,
1997,PYF,YR2017,
1998,PYF,YR2018,
1999,PYF,YR2019,
2000,QAT,YR2010,17229.9995422363
2001,QAT,YR2011,19229.9995422363
2002,QAT,YR2012,20649.9996185303
2003,QAT,YR2013,21399.9996185303
2004,QAT,YR2014,20870.0008392334
2005,QAT,YR2015,20860.0006103516
2006,QAT,YR2016,21229.9995422363
2007,QAT,YR2017,21250.0
