,economy,time,EN.ATM.METH.KT.CE
2008,QAT,YR2018,21479.9995422363
2009,QAT,YR2019,21450.0007629395
2010,ROU,YR2010,18360.0006103516
2011,ROU,YR2011,16489.9997711182
2012,ROU,YR2012,17040.0009155273
2013,ROU,YR2013,17209.9990844727
2014,ROU,YR2014,17290.0009155273
2015,ROU,YR2015,17309.9994659424
2016,ROU,YR2016,17170.0000762939
2017,ROU,YR2017,17190.0005340576
2018,ROU,YR2018,16940.0005340576
2019,ROU,YR2019,16760.0002288818
2020,RUS,YR2010,596299.987792969
2021,RUS,YR2011,604900.024414063
2022,RUS,YR2012,601710.021972656
2023,RUS,YR2013,603580.017089844
2024,RUS,YR2014,604070.007324219
2025,RUS,YR2015,610559.997558594
2026,RUS,YR2016,626080.017089844
2027,RUS,YR2017,641590.026855469
2028,RUS,YR2018,669869.995117188
2029,RUS,YR2019,684299.987792969
2030,RWA,YR2010,1809.99994277954
2031,RWA,YR2011,1679.99994754791
2032,RWA,YR2012,1659.9999666214
2033,RWA,YR2013,1669.99995708466
2034,RWA,YR2014,1659.9999666214
2035,RWA,YR2015,1919.99995708466
2036,RWA,YR2016,1789.99996185303
2037,RWA,YR2017,1799.99995231628
2038,RWA,YR2018,1860.00001430511
2039,RWA,YR2019,1879.99999523163
2040,SAS,YR2010,880439.996629954
2041,SAS,YR2011,894280.03397584
2042,SAS,YR2012,896739.981509746
2043,SAS,YR2013,907430.016197264
2044,SAS,YR2014,914629.992589354
2045,SAS,YR2015,922700.011834503
2046,SAS,YR2016,929740.017287433
2047,SAS,YR2017,939979.997746647
2048,SAS,YR2018,952260.00341773
2049,SAS,YR2019,960800.02078414
2050,SAU,YR2010,91819.9996948242
2051,SAU,YR2011,100449.996948242
2052,SAU,YR2012,103309.997558594
2053,SAU,YR2013,102669.998168945
2054,SAU,YR2014,103430.000305176
2055,SAU,YR2015,106610.000610352
2056,SAU,YR2016,111150.001525879
2057,SAU,YR2017,109739.99786377
2058,SAU,YR2018,112300.003051758
2059,SAU,YR2019,110250.0
2060,SDN,YR2010,51159.9998474121
2061,SDN,YR2011,54779.9987792969
2062,SDN,YR2012,54580.0018310547
2063,SDN,YR2013,54869.9989318848
2064,SDN,YR2014,55040.0009155273
2065,SDN,YR2015,55549.9992370605
2066,SDN,YR2016,54919.9981689453
2067,SDN,YR2017,54779.9987792969
2068,SDN,YR2018,55159.9998474121
2069,SDN,YR2019,55380.0010681152
2070,SEN,YR2010,9510.00022888184
2071,SEN,YR2011,9729.99954223633
2072,SEN,YR2012,9579.99992370605
2073,SEN,YR2013,9850.00038146973
2074,SEN,YR2014,9850.00038146973
2075,SEN,YR2015,10000.0
2076,SEN,YR2016,10609.9996566772
2077,SEN,YR2017,10850.0003814697
2078,SEN,YR2018,10869.9998855591
2079,SEN,YR2019,11270.0004577637
2080,SGP,YR2010,3160.00008583069
2081,SGP,YR2011,3299.99995231628
2082,SGP,YR2012,3440.00005722046
2083,SGP,YR2013,3579.99992370605
2084,SGP,YR2014,3720.00002861023
2085,SGP,YR2015,3859.99989509583
2086,SGP,YR2016,3960.00003814697
2087,SGP,YR2017,4059.99994277954
2088,SGP,YR2018,4150.00009536743
2089,SGP,YR2019,4250.0
2090,SLB,YR2010,340.000003576279
2091,SLB,YR2011,349.999994039536
2092,SLB,YR2012,360.000014305115
2093,SLB,YR2013,370.000004768372
2094,SLB,YR2014,370.000004768372
2095,SLB,YR2015,379.999995231628
2096,SLB,YR2016,389.999985694885
2097,SLB,YR2017,400.000005960464
2098,SLB,YR2018,400.000005960464
2099,SLB,YR2019,409.999996423721
2100,SLE,YR2010,3160.00008583069
2101,SLE,YR2011,3440.00005722046
2102,SLE,YR2012,4019.99998092651
2103,SLE,YR2013,3890.00010490417
2104,SLE,YR2014,4139.9998664856
2105,SLE,YR2015,4050.00019073486
2106,SLE,YR2016,4210.00003814697
2107,SLE,YR2017,4130.00011444092
2108,SLE,YR2018,4010.00022888184
2109,SLE,YR2019,3710.00003814697
2110,SLV,YR2010,4000.0
2111,SLV,YR2011,3690.00005722046
2112,SLV,YR2012,3859.99989509583
2113,SLV,YR2013,3509.99999046326
2114,SLV,YR2014,3720.00002861023
2115,SLV,YR2015,3690.00005722046
2116,SLV,YR2016,3579.99992370605
2117,SLV,YR2017,3539.99996185303
2118,SLV,YR2018,3500.0
2119,SLV,YR2019,3480.00001907349
2120,SMR,YR2010,
2121,SMR,YR2011,
2122,SMR,YR2012,
2123,SMR,YR2013,
2124,SMR,YR2014,
2125,SMR,YR2015,
2126,SMR,YR2016,
2127,SMR,YR2017,
2128,SMR,YR2018,
2129,SMR,YR2019,
2130,SOM,YR2010,17739.9997711182
2131,SOM,YR2011,17870.0008392334
2132,SOM,YR2012,18090.0001525879
2133,SOM,YR2013,18159.9998474121
2134,SOM,YR2014,18280.0006866455
2135,SOM,YR2015,18350.0003814697
2136,SOM,YR2016,18299.9992370605
2137,SOM,YR2017,18200.0007629395
2138,SOM,YR2018,18190.0005340576
2139,SOM,YR2019,17979.9995422363
2140,SRB,YR2010,10850.0003814697
2141,SRB,YR2011,10939.9995803833
2142,SRB,YR2012,11050.0001907349
2143,SRB,YR2013,11109.9996566772
2144,SRB,YR2014,11390.0003433228
2145,SRB,YR2015,11520.0004577637
2146,SRB,YR2016,11449.9998092651
2147,SRB,YR2017,11479.9995422363
2148,SRB,YR2018,11439.9995803833
2149,SRB,YR2019,11539.999961853
2150,SSA,YR2010,804210.008563474
2151,SSA,YR2011,816670.001277701
2152,SSA,YR2012,805279.99211289
2153,SSA,YR2013,812389.995599165
2154,SSA,YR2014,824640.006238594
2155,SSA,YR2015,840260.002845898
2156,SSA,YR2016,858269.996123388
2157,SSA,YR2017,867920.002529398
2158,SSA,YR2018,879270.007202402
2159,SSA,YR2019,891839.995989576
2160,SSD,YR2010,48099.9984741211
2161,SSD,YR2011,44560.001373291
2162,SSD,YR2012,28459.9990844727
2163,SSD,YR2013,29629.9991607666
2164,SSD,YR2014,31340.0001525879
2165,SSD,YR2015,31530.0006866455
2166,SSD,YR2016,32000.0
2167,SSD,YR2017,31190.0005340576
2168,SSD,YR2018,32610.0006103516
2169,SSD,YR2019,30170.0000762939
2170,SSF,YR2010,804290.008561686
2171,SSF,YR2011,816750.001275912
2172,SSF,YR2012,805369.992116466
2173,SSF,YR2013,812479.995602742
2174,SSF,YR2014,824730.00624217
2175,SSF,YR2015,840350.002849474
2176,SSF,YR2016,858359.996126964
2177,SSF,YR2017,868010.002532974
2178,SSF,YR2018,879360.007205978
2179,SSF,YR2019,891929.995993153
2180,SST,YR2010,97279.9995932727
2181,SST,YR2011,102929.99961786
2182,SST,YR2012,99189.9996008725
2183,SST,YR2013,96239.9994935841
2184,SST,YR2014,96870.0000178069
2185,SST,YR2015,95970.0007122011
2186,SST,YR2016,94699.9994050711
2187,SST,YR2017,95540.0000419468
2188,SST,YR2018,93909.9989365786
2189,SST,YR2019,93550.0007253141
2190,STP,YR2010,9.99999977648258
2191,STP,YR2011,9.99999977648258
2192,STP,YR2012,9.99999977648258
2193,STP,YR2013,9.99999977648258
2194,STP,YR2014,9.99999977648258
2195,STP,YR2015,9.99999977648258
2196,STP,YR2016,9.99999977648258
2197,STP,YR2017,9.99999977648258
2198,STP,YR2018,9.99999977648258
2199,STP,YR2019,9.99999977648258
2200,SUR,YR2010,1299.99995231628
2201,SUR,YR2011,1340.0000333786
2202,SUR,YR2012,1330.00004291534
2203,SUR,YR2013,1350.00002384186
2204,SUR,YR2014,1389.99998569489
2205,SUR,YR2015,1379.99999523163
2206,SUR,YR2016,1399.99997615814
2207,SUR,YR2017,1389.99998569489
2208,SUR,YR2018,1360.00001430511
2209,SUR,YR2019,1419.99995708466
2210,SVK,YR2010,4530.00020980835
2211,SVK,YR2011,4650.00009536743
2212,SVK,YR2012,4150.00009536743
2213,SVK,YR2013,4320.00017166138
2214,SVK,YR2014,4079.99992370605
2215,SVK,YR2015,4190.00005722046
2216,SVK,YR2016,4269.99998092651
2217,SVK,YR2017,4260.00022888184
2218,SVK,YR2018,4250.0
2219,SVK,YR2019,4409.99984741211
2220,SVN,YR2010,1929.99994754791
2221,SVN,YR2011,1909.9999666214
2222,SVN,YR2012,1860.00001430511
2223,SVN,YR2013,1820.00005245209
2224,SVN,YR2014,1740.00000953674
2225,SVN,YR2015,1779.99997138977
2226,SVN,YR2016,1809.99994277954
2227,SVN,YR2017,1789.99996185303
2228,SVN,YR2018,1740.00000953674
2229,SVN,YR2019,1730.00001907349
2230,SWE,YR2010,5869.99988555908
2231,SWE,YR2011,5840.00015258789
2232,SWE,YR2012,5699.99980926514
2233,SWE,YR2013,5530.00020980835
2234,SWE,YR2014,5389.9998664856
2235,SWE,YR2015,5210.00003814697
2236,SWE,YR2016,5150.00009536743
2237,SWE,YR2017,5119.99988555908
2238,SWE,YR2018,4880.00011444092
2239,SWE,YR2019,4769.99998092651
2240,SWZ,YR2010,1240.00000953674
2241,SWZ,YR2011,1250.0
2242,SWZ,YR2012,1259.99999046326
2243,SWZ,YR2013,1259.99999046326
2244,SWZ,YR2014,1269.99998092651
2245,SWZ,YR2015,1259.99999046326
2246,SWZ,YR2016,1259.99999046326
2247,SWZ,YR2017,1279.99997138977
2248,SWZ,YR2018,1289.99996185303
2249,SWZ,YR2019,1330.00004291534
2250,SXM,YR2010,
2251,SXM,YR2011,
2252,SXM,YR2012,
2253,SXM,YR2013,
2254,SXM,YR2014,
2255,SXM,YR2015,
2256,SXM,YR2016,
2257,SXM,YR2017,
2258,SXM,YR2018,
2259,SXM,YR2019,
2260,SYC,YR2010,79.9999982118607
2261,SYC,YR2011,79.9999982118607
2262,SYC,YR2012,90.0000035762787
2263,SYC,YR2013,90.0000035762787
2264,SYC,YR2014,90.0000035762787
2265,SYC,YR2015,90.0000035762787
2266,SYC,YR2016,90.0000035762787
2267,SYC,YR2017,90.0000035762787
2268,SYC,YR2018,90.0000035762787
2269,SYC,YR2019,90.0000035762787
2270,SYR,YR2010,36569.9996948242
2271,SYR,YR2011,34200.0007629395
2272,SYR,YR2012,24879.9991607666
2273,SYR,YR2013,18590.0001525879
2274,SYR,YR2014,17020.0004577637
2275,SYR,YR2015,16399.9996185303
2276,SYR,YR2016,15819.9996948242
2277,SYR,YR2017,17000.0
2278,SYR,YR2018,15819.9996948242
2279,SYR,YR2019,17040.0009155273
2280,TCA,YR2010,
2281,TCA,YR2011,
2282,TCA,YR2012,
2283,TCA,YR2013,
2284,TCA,YR2014,
2285,TCA,YR2015,
2286,TCA,YR2016,
2287,TCA,YR2017,
2288,TCA,YR2018,
2289,TCA,YR2019,
2290,TCD,YR2010,33200.0007629395
2291,TCD,YR2011,34919.9981689453
2292,TCD,YR2012,36639.9993896484
2293,TCD,YR2013,38319.9996948242
2294,TCD,YR2014,40060.001373291
2295,TCD,YR2015,43720.0012207031
2296,TCD,YR2016,46279.9987792969
2297,TCD,YR2017,47770.0004577637
2298,TCD,YR2018,50720.0012207031
2299,TCD,YR2019,52720.0012207031
2300,TEA,YR2010,1713560.03072113
2301,TEA,YR2011,1762049.97998849
2302,TEA,YR2012,1764600.04124418
2303,TEA,YR2013,1793560.02602354
2304,TEA,YR2014,1813290.00828043
2305,TEA,YR2015,1811369.96344104
2306,TEA,YR2016,1777309.94776264
2307,TEA,YR2017,1798479.98509183
2308,TEA,YR2018,1829709.9669911
2309,TEA,YR2019,1844670.04192248
2310,TEC,YR2010,959629.995465279
2311,TEC,YR2011,979770.024120808
2312,TEC,YR2012,981250.018894672
2313,TEC,YR2013,988150.019466877
2314,TEC,YR2014,987800.007641316
2315,TEC,YR2015,989489.991009236
2316,TEC,YR2016,1004740.01938105
2317,TEC,YR2017,1026280.02697229
2318,TEC,YR2018,1062239.99506235
2319,TEC,YR2019,1079309.99159813
2320,TGO,YR2010,2210.00003814697
2321,TGO,YR2011,2460.00003814697
2322,TGO,YR2012,2420.00007629395
2323,TGO,YR2013,2579.99992370605
2324,TGO,YR2014,2529.99997138977
2325,TGO,YR2015,2750.0
2326,TGO,YR2016,2640.00010490417
2327,TGO,YR2017,2680.0000667572
2328,TGO,YR2018,2720.00002861023
2329,TGO,YR2019,2809.99994277954
2330,THA,YR2010,81190.0024414063
2331,THA,YR2011,80150.0015258789
2332,THA,YR2012,80949.9969482422
2333,THA,YR2013,79690.0024414063
2334,THA,YR2014,75180.0003051758
2335,THA,YR2015,70879.997253418
2336,THA,YR2016,74129.997253418
2337,THA,YR2017,73980.0033569336
2338,THA,YR2018,73739.9978637695
2339,THA,YR2019,70190.0024414063
2340,TJK,YR2010,4329.99992370605
2341,TJK,YR2011,4480.00001907349
2342,TJK,YR2012,4739.99977111816
2343,TJK,YR2013,4909.99984741211
2344,TJK,YR2014,5019.99998092651
2345,TJK,YR2015,5230.00001907349
2346,TJK,YR2016,5460.00003814697
2347,TJK,YR2017,5539.99996185303
2348,TJK,YR2018,5579.99992370605
2349,TJK,YR2019,5659.99984741211
2350,TKM,YR2010,53740.0016784668
2351,TKM,YR2011,67470.0012207031
2352,TKM,YR2012,71559.9975585938
2353,TKM,YR2013,77050.0030517578
2354,TKM,YR2014,76040.0009155273
2355,TKM,YR2015,77779.9987792969
2356,TKM,YR2016,75680.0003051758
2357,TKM,YR2017,75559.9975585938
2358,TKM,YR2018,78110.0006103516
2359,TKM,YR2019,80480.0033569336
2360,TLA,YR2010,1114090.00271559
2361,TLA,YR2011,1118390.01339674
2362,TLA,YR2012,1138869.99982596
2363,TLA,YR2013,1136999.99123812
2364,TLA,YR2014,1152950.00186563
2365,TLA,YR2015,1160230.00077903
2366,TLA,YR2016,1155490.01066387
2367,TLA,YR2017,1138050.020203
2368,TLA,YR2018,1117919.98492181
2369,TLA,YR2019,1113750.00797212
2370,TLS,YR2010,6570.00017166138
2371,TLS,YR2011,6449.99980926514
2372,TLS,YR2012,6369.99988555908
2373,TLS,YR2013,6179.99982833862
2374,TLS,YR2014,6070.00017166138
2375,TLS,YR2015,5989.99977111816
2376,TLS,YR2016,5750.0
2377,TLS,YR2017,5460.00003814697
2378,TLS,YR2018,5210.00003814697
2379,TLS,YR2019,5010.00022888184
2380,TMN,YR2010,577409.994244575
2381,TMN,YR2011,542099.999308586
2382,TMN,YR2012,579239.997267723
2383,TMN,YR2013,554249.995827675
2384,TMN,YR2014,551400.004267692
2385,TMN,YR2015,559549.993872643
2386,TMN,YR2016,602610.007405281
2387,TMN,YR2017,637510.001778602
2388,TMN,YR2018,649649.997830391
2389,TMN,YR2019,636649.987637996
2390,TON,YR2010,90.0000035762787
2391,TON,YR2011,90.0000035762787
2392,TON,YR2012,90.0000035762787
2393,TON,YR2013,90.0000035762787
2394,TON,YR2014,90.0000035762787
2395,TON,YR2015,90.0000035762787
2396,TON,YR2016,90.0000035762787
2397,TON,YR2017,90.0000035762787
2398,TON,YR2018,90.0000035762787
2399,TON,YR2019,90.0000035762787
2400,TSA,YR2010,880439.996629954
2401,TSA,YR2011,894280.03397584
2402,TSA,YR2012,896739.981509746
2403,TSA,YR2013,907430.016197264
2404,TSA,YR2014,914629.992589354
2405,TSA,YR2015,922700.011834503
2406,TSA,YR2016,929740.017287433
2407,TSA,YR2017,939979.997746647
2408,TSA,YR2018,952260.00341773
2409,TSA,YR2019,960800.02078414
2410,TSS,YR2010,804290.008561686
2411,TSS,YR2011,816750.001275912
2412,TSS,YR2012,805369.992116467
2413,TSS,YR2013,812479.995602742
2414,TSS,YR2014,824730.00624217
2415,TSS,YR2015,840350.002849474
2416,TSS,YR2016,858359.996126964
2417,TSS,YR2017,868010.002532974
2418,TSS,YR2018,879360.007205978
2419,TSS,YR2019,891929.995993152
2420,TTO,YR2010,8159.99984741211
2421,TTO,YR2011,8119.99988555908
2422,TTO,YR2012,8149.99961853027
2423,TTO,YR2013,8180.00030517578
2424,TTO,YR2014,8109.99965667725
2425,TTO,YR2015,7650.00009536743
2426,TTO,YR2016,6820.00017166138
2427,TTO,YR2017,6849.99990463257
2428,TTO,YR2018,7019.99998092651
2429,TTO,YR2019,7010.00022888184
2430,TUN,YR2010,7320.00017166138
2431,TUN,YR2011,7329.99992370605
2432,TUN,YR2012,7449.99980926514
2433,TUN,YR2013,7369.99988555908
2434,TUN,YR2014,7409.99984741211
2435,TUN,YR2015,7139.9998664856
2436,TUN,YR2016,6949.99980926514
2437,TUN,YR2017,6829.99992370605
2438,TUN,YR2018,6929.99982833862
2439,TUN,YR2019,6869.99988555908
2440,TUR,YR2010,42380.0010681152
2441,TUR,YR2011,43990.0016784668
2442,TUR,YR2012,45459.9990844727
2443,TUR,YR2013,44419.9981689453
2444,TUR,YR2014,46619.9989318848
2445,TUR,YR2015,42509.9983215332
2446,TUR,YR2016,44560.001373291
2447,TUR,YR2017,44970.0012207031
2448,TUR,YR2018,47090.0001525879
2449,TUR,YR2019,48520.0004577637
2450,TUV,YR2010,9.99999977648258
2451,TUV,YR2011,9.99999977648258
2452,TUV,YR2012,9.99999977648258
2453,TUV,YR2013,9.99999977648258
2454,TUV,YR2014,9.99999977648258
2455,TUV,YR2015,9.99999977648258
2456,TUV,YR2016,9.99999977648258
2457,TUV,YR2017,9.99999977648258
2458,TUV,YR2018,9.99999977648258
2459,TUV,YR2019,9.99999977648258
2460,TZA,YR2010,36389.9993896484
2461,TZA,YR2011,38009.9983215332
2462,TZA,YR2012,38529.9987792969
2463,TZA,YR2013,40340.0001525879
2464,TZA,YR2014,41159.9998474121
2465,TZA,YR2015,43009.9983215332
2466,TZA,YR2016,42880.0010681152
2467,TZA,YR2017,42110.0006103516
2468,TZA,YR2018,42569.9996948242
2469,TZA,YR2019,43639.9993896484
2470,UGA,YR2010,19690.0005340576
2471,UGA,YR2011,19510.0002288818
2472,UGA,YR2012,20360.0006103516
2473,UGA,YR2013,20469.9993133545
2474,UGA,YR2014,20950.0007629395
2475,UGA,YR2015,21889.9993896484
2476,UGA,YR2016,22299.9992370605
2477,UGA,YR2017,22840.0001525879
2478,UGA,YR2018,23540.0009155273
2479,UGA,YR2019,23979.9995422363
2480,UKR,YR2010,38060.001373291
2481,UKR,YR2011,36840.0001525879
2482,UKR,YR2012,36349.9984741211
2483,UKR,YR2013,36779.9987792969
2484,UKR,YR2014,35299.9992370605
2485,UKR,YR2015,33360.0006103516
2486,UKR,YR2016,33130.0010681152
2487,UKR,YR2017,32959.9990844727
2488,UKR,YR2018,33150.0015258789
2489,UKR,YR2019,32680.0003051758
2490,UMC,YR2010,3111910.033267
2491,UMC,YR2011,3153000.03526733
2492,UMC,YR2012,3209980.06557301
2493,UMC,YR2013,3216870.02812699
2494,UMC,YR2014,3237340.00894055
2495,UMC,YR2015,3259979.97817024
2496,UMC,YR2016,3254219.96733919
2497,UMC,YR2017,3308470.02870217
2498,UMC,YR2018,3374169.9375622
2499,UMC,YR2019,3427670.01656816
2500,URY,YR2010,21370.0008392334
2501,URY,YR2011,21620.0008392334
2502,URY,YR2012,21059.9994659424
2503,URY,YR2013,21190.0005340576
2504,URY,YR2014,21520.0004577637
2505,URY,YR2015,21530.0006866455
2506,URY,YR2016,21649.9996185303
2507,URY,YR2017,21329.9999237061
2508,URY,YR2018,20920.0000762939
2509,URY,YR2019,20739.9997711182
2510,USA,YR2010,627739.990234375
2511,USA,YR2011,632760.009765625
2512,USA,YR2012,643719.970703125
2513,USA,YR2013,646169.982910156
2514,USA,YR2014,669719.970703125
2515,USA,YR2015,670489.990234375
2516,USA,YR2016,652349.975585938
2517,USA,YR2017,668390.014648438
2518,USA,YR2018,709400.024414063
2519,USA,YR2019,744510.009765625
2520,UZB,YR2010,46900.0015258789
2521,UZB,YR2011,47099.9984741211
2522,UZB,YR2012,47049.9992370605
2523,UZB,YR2013,46490.0016784668
2524,UZB,YR2014,45250.0
2525,UZB,YR2015,45509.9983215332
2526,UZB,YR2016,48459.9990844727
2527,UZB,YR2017,49340.0001525879
2528,UZB,YR2018,53529.9987792969
2529,UZB,YR2019,53979.9995422363
2530,VCT,YR2010,70.0000002980232
2531,VCT,YR2011,70.0000002980232
2532,VCT,YR2012,70.0000002980232
2533,VCT,YR2013,70.0000002980232
2534,VCT,YR2014,70.0000002980232
2535,VCT,YR2015,70.0000002980232
2536,VCT,YR2016,70.0000002980232
2537,VCT,YR2017,70.0000002980232
2538,VCT,YR2018,70.0000002980232
2539,VCT,YR2019,70.0000002980232
2540,VEN,YR2010,175899.993896484
2541,VEN,YR2011,177419.998168945
2542,VEN,YR2012,191339.996337891
2543,VEN,YR2013,193750.0
2544,VEN,YR2014,192119.995117188
2545,VEN,YR2015,185860.000610352
2546,VEN,YR2016,176070.007324219
2547,VEN,YR2017,157080.001831055
2548,VEN,YR2018,138169.998168945
2549,VEN,YR2019,119239.99786377
2550,VGB,YR2010,
2551,VGB,YR2011,
2552,VGB,YR2012,
2553,VGB,YR2013,
2554,VGB,YR2014,
2555,VGB,YR2015,
2556,VGB,YR2016,
2557,VGB,YR2017,
2558,VGB,YR2018,
2559,VGB,YR2019,
2560,VIR,YR2010,
2561,VIR,YR2011,
2562,VIR,YR2012,
2563,VIR,YR2013,
2564,VIR,YR2014,
2565,VIR,YR2015,
2566,VIR,YR2016,
2567,VIR,YR2017,
2568,VIR,YR2018,
2569,VIR,YR2019,
2570,VNM,YR2010,82379.997253418
2571,VNM,YR2011,83190.0024414063
2572,VNM,YR2012,83430.0003051758
2573,VNM,YR2013,84319.9996948242
2574,VNM,YR2014,84410.0036621094
2575,VNM,YR2015,83529.9987792969
2576,VNM,YR2016,81440.0024414063
2577,VNM,YR2017,81099.9984741211
2578,VNM,YR2018,81230.0033569336
2579,VNM,YR2019,80480.0033569336
2580,VUT,YR2010,449.999988079071
2581,VUT,YR2011,460.00000834465
2582,VUT,YR2012,469.999998807907
2583,VUT,YR2013,469.999998807907
2584,VUT,YR2014,479.999989271164
2585,VUT,YR2015,490.000009536743
2586,VUT,YR2016,490.000009536743
2587,VUT,YR2017,500.0
2588,VUT,YR2018,500.0
2589,VUT,YR2019,509.999990463257
2590,WLD,YR2010,7620180.02018147
2591,WLD,YR2011,7743640.05871304
2592,WLD,YR2012,7810950.00118949
2593,WLD,YR2013,7802430.02022244
2594,WLD,YR2014,7885149.98397418
2595,WLD,YR2015,7926669.95500214
2596,WLD,YR2016,7948159.97520275
2597,WLD,YR2017,8065920.05292513
2598,WLD,YR2018,8189629.99034114
2599,WLD,YR2019,8242600.0473965
2600,WSM,YR2010,270.000010728836
2601,WSM,YR2011,280.000001192093
2602,WSM,YR2012,280.000001192093
2603,WSM,YR2013,280.000001192093
2604,WSM,YR2014,289.99999165535
2605,WSM,YR2015,300.000011920929
2606,WSM,YR2016,310.000002384186
2607,WSM,YR2017,300.000011920929
2608,WSM,YR2018,310.000002384186
2609,WSM,YR2019,310.000002384186
2610,XKX,YR2010,
2611,XKX,YR2011,
2612,XKX,YR2012,
2613,XKX,YR2013,
2614,XKX,YR2014,
2615,XKX,YR2015,
2616,XKX,YR2016,
2617,XKX,YR2017,
2618,XKX,YR2018,
2619,XKX,YR2019,
2620,YEM,YR2010,23049.9992370605
2621,YEM,YR2011,22329.9999237061
2622,YEM,YR2012,19799.9992370605
2623,YEM,YR2013,22360.0006103516
2624,YEM,YR2014,20950.0007629395
2625,YEM,YR2015,12260.0002288818
2626,YEM,YR2016,9350.00038146973
2627,YEM,YR2017,10140.0003433228
2628,YEM,YR2018,10619.9998855591
2629,YEM,YR2019,10609.9996566772
2630,ZAF,YR2010,77260.0021362305
2631,ZAF,YR2011,77260.0021362305
2632,ZAF,YR2012,79209.9990844727
2633,ZAF,YR2013,79029.9987792969
2634,ZAF,YR2014,79919.9981689453
2635,ZAF,YR2015,79160.0036621094
2636,ZAF,YR2016,78739.9978637695
2637,ZAF,YR2017,80110.0006103516
2638,ZAF,YR2018,79839.9963378906
2639,ZAF,YR2019,80129.997253418
2640,ZMB,YR2010,14409.9998474121
2641,ZMB,YR2011,13869.9998855591
2642,ZMB,YR2012,15460.000038147
2643,ZMB,YR2013,15729.9995422363
2644,ZMB,YR2014,15590.0001525879
2645,ZMB,YR2015,15819.9996948242
2646,ZMB,YR2016,15640.0003433228
2647,ZMB,YR2017,15020.0004577637
2648,ZMB,YR2018,15250.0
2649,ZMB,YR2019,15619.9998855591
2650,ZWE,YR2010,12270.0004577637
2651,ZWE,YR2011,12640.0003433228
2652,ZWE,YR2012,12460.000038147
2653,ZWE,YR2013,12340.0001525879
2654,ZWE,YR2014,11369.9998855591
2655,ZWE,YR2015,12260.0002288818
2656,ZWE,YR2016,11869.9998855591
2657,ZWE,YR2017,12060.0004196167
2658,ZWE,YR2018,12340.0001525879
2659,ZWE,YR2019,12550.0001907349
